epoch,train_loss,train_acc,test_loss,test_acc
1.0,1.342512577975801,0.7069254619083776,1.2621481177654672,0.7871232269503545
2.0,1.251748485825871,0.7998607947355101,1.2606576148499833,0.7867907801418439
3.0,1.2168109308342727,0.835041761579347,1.2385075396679817,0.8141622340425532
4.0,1.1905122566331763,0.8630172741078208,1.2270167799706155,0.8209219858156029
5.0,1.1738065804327267,0.8795874462161478,1.2184169736314328,0.8250221631205673
6.0,1.1571180975247082,0.8955169577322197,1.2204584809059793,0.8249113475177305
7.0,1.1391980104946058,0.9139537458871172,1.2233823182735037,0.8242464539007093
8.0,1.1273618173490625,0.9252325360668184,1.2183420645429732,0.8289007092198583
9.0,1.1173919735302416,0.9337984054669703,1.2151036744422101,0.8356604609929078
10.0,1.1084306679988505,0.9446184510250569,1.2342799103006403,0.8127216312056738
11.0,1.099497004359078,0.9513256137686662,1.2459070733252993,0.7987588652482269
12.0,1.0969665088523222,0.9540622627182991,1.217942605627344,0.828125
13.0,1.0933596789158015,0.9565774487471527,1.2096505380691367,0.8365469858156029
14.0,1.0903289068261148,0.9592270944064794,1.2213936473460907,0.8261303191489362
